Date,close,EMA20,EMA50,EMA100,RSI,MACDH,CCI,WMR,OBV,TRIX,ATR,ForceIndex,AccDis,Aaron,timeseries
1/31/2008,14.7,-7.29,-9.08,-8.69,1.83,-0.42,-190.01,82.7,14487342628,-0.9,1.28,-13926682.64,10042512863,-148,17.63
2/1/2008,14.47,-7.24,-9.13,-8.84,2.64,-0.32,-178.89,85.72,14620622962,-0.96,1.23,36518721.44,10080940577,-148,17.52
2/4/2008,14.17,-7.27,-9.24,-9.05,3.69,-0.24,-174.77,89.62,14708966118,-1.01,1.19,23033074.6,10075015883,-148,17.24
2/5/2008,13.84,-7.32,-9.38,-9.29,4.84,-0.18,-174.72,92.49,14685871859,-1.06,1.16,-7529189.06,10004307394,-144,16.96
2/6/2008,12.79,-8.01,-10.2,-10.22,8.12,-0.19,-186.69,99.48,14522058022,-1.11,1.18,-95871843.48,9870990027,-180,16.48
2/7/2008,12.68,-7.79,-10.09,-10.22,8.43,-0.17,-194.75,91.81,14186824859,-1.15,1.17,-137739949.9,9700328615,-180,16.22
2/8/2008,13.29,-6.94,-9.29,-9.51,2.22,-0.1,-178.36,80.78,13969863474,-1.18,1.13,-85065763.2,9604704998,-176,16.19
2/11/2008,13.86,-6.2,-8.56,-8.86,-3.12,0.01,-155.79,48.02,13857874207,-1.2,1.1,-37522293.82,9586551431,-172,16.3
2/12/2008,13.2,-6.65,-9.04,-9.42,-0.33,0.05,-166.07,67.61,13741652703,-1.21,1.1,-59030539.74,9574466927,-168,16.49
2/13/2008,13.85,-5.87,-8.24,-8.69,-6.07,0.13,-155.4,44.41,13752403011,-1.21,1.07,55017259.72,9676931684,-164,16.76
2/14/2008,13.57,-6.01,-8.37,-8.88,-4.75,0.17,-152.87,47.42,13819648347,-1.2,1.03,53108461.96,9737075097,-156,16.91
2/15/2008,13.17,-6.24,-8.61,-9.19,-2.86,0.18,-182.62,62.02,13774090203,-1.19,0.99,-6163277.64,9708671810,-156,17.07
2/19/2008,12.82,-6.41,-8.79,-9.44,-1.28,0.17,-205.3,74.67,13618279566,-1.18,0.97,-57802264.7,9606889939,-148,17.25
2/20/2008,13.05,-6.03,-8.41,-9.12,-3.59,0.19,-204.3,66.2,13572034693,-1.16,0.93,-6307940.74,9568286055,-148,17.48
2/21/2008,12.73,-6.19,-8.57,-9.35,-1.98,0.18,-201.17,77.9,13430541821,-1.14,0.92,-52963395.14,9454658167,-144,17.43
2/22/2008,12.43,-6.31,-8.7,-9.55,-0.54,0.16,-247.1,82.08,13260292830,-1.12,0.93,-62466253.54,9383602216,-180,17.31
2/25/2008,12.47,-6.12,-8.5,-9.41,-0.99,0.16,-235.62,78.66,13197892579,-1.1,0.9,-41739132.24,9387981605,-172,17.14
2/26/2008,12.38,-6.06,-8.44,-9.41,-0.54,0.16,-224.18,77.49,13110503359,-1.08,0.89,-30497877.42,9452135493,-180,16.98
2/27/2008,12.93,-5.42,-7.76,-8.77,-6.89,0.2,-173,51.67,13048447503,-1.06,0.88,-1717635.78,9564770364,-176,16.97
2/28/2008,13.92,-4.45,-6.69,-7.72,-16.5,0.29,-43.17,13.67,13114115331,-1.02,0.91,93843368.62,9736169185,-168,17.2
2/29/2008,13.22,-5.11,-7.28,-8.35,-11.69,0.3,-78.24,42.84,13193479812,-0.97,0.9,72730473.02,9843727390,-168,17.34
3/3/2008,12.75,-5.49,-7.63,-8.73,-8.78,0.27,-158.87,62.47,13130380350,-0.93,0.92,32763543.4,9898707893,-164,17.38
3/4/2008,13.17,-5.03,-7.11,-8.24,-12.57,0.28,-124.23,45.23,13231722859,-0.88,0.9,75957694.52,10009006021,-148,17.5
3/5/2008,13.15,-5.01,-7.03,-8.19,-12.44,0.28,-102.13,46,13198341404,-0.84,0.86,34713805.86,10081896845,-148,17.6
3/6/2008,12.64,-5.43,-7.43,-8.62,-9.01,0.24,-121.9,67.24,13010458745,-0.79,0.87,-83042825.94,10060529184,-148,17.48
3/7/2008,12.83,-5.19,-7.13,-8.35,-10.92,0.22,-164.96,59.37,12946829214,-0.75,0.85,-27603646.24,10135454378,-148,17.39
3/10/2008,12.46,-5.47,-7.39,-8.64,-8.4,0.19,-172.67,74.64,12912845947,-0.72,0.83,-8442868.74,10173380943,-144,17.29
3/11/2008,13.56,-4.4,-6.23,-7.49,-18.58,0.23,-46.97,28.94,12847868476,-0.67,0.85,18453758.84,10187917020,-140,17.49
3/12/2008,13.37,-4.59,-6.35,-7.62,-17.13,0.25,-20.32,36.81,12790997878,-0.63,0.82,9601915.1,10141854557,-136,17.58
3/13/2008,13.64,-4.35,-6.02,-7.29,-19.47,0.27,-10.31,25.42,12870961776,-0.58,0.83,64311913.24,10199641685,-72,17.8
3/14/2008,13.45,-4.55,-6.15,-7.43,-17.88,0.26,1.21,33.35,12831595718,-0.52,0.83,41725336.1,10206634044,-72,17.95
3/17/2008,13.47,-4.54,-6.07,-7.35,-18.05,0.25,-31.78,38.52,12895838202,-0.48,0.84,60935729.28,10276401279,-72,18.06
3/18/2008,14.34,-3.76,-5.18,-6.44,-25.6,0.29,79.2,1.21,12962066016,-0.42,0.84,49600049.92,10345880546,-20,18.3
3/19/2008,13.89,-4.25,-5.59,-6.85,-21.43,0.28,44.11,28.36,13030738799,-0.36,0.83,36847314.06,10391854331,-16,18.46
3/20/2008,14.4,-3.83,-5.06,-6.31,-25.54,0.29,36.14,6.26,13081639999,-0.31,0.81,42967984.32,10449912249,-16,18.66
3/24/2008,15.3,-3.09,-4.18,-5.39,-31.61,0.35,115.61,6.06,13243703733,-0.24,0.83,101669029.6,10553905269,-8,18.98
3/25/2008,15.5,-3.06,-4.01,-5.18,-32.87,0.38,117.23,8.82,13404782018,-0.16,0.83,111653818.6,10651255143,-4,19.31
3/26/2008,16.09,-2.68,-3.47,-4.59,-36.24,0.42,110.63,2.55,13564712819,-0.08,0.82,93687647.34,10736752799,0,19.69
3/27/2008,15.4,-3.49,-4.18,-5.27,-29.4,0.38,53.47,20.57,13725182974,-0.01,0.82,82077027.78,10827667404,0,19.94
3/28/2008,15.79,-3.25,-3.82,-4.87,-31.83,0.36,39.28,10.35,13875979181,0.07,0.8,72808140.28,10870956226,0,20.34
3/31/2008,15.86,-3.32,-3.78,-4.8,-32.27,0.33,26.22,9.43,14011815254,0.13,0.78,27783442.02,10865649186,0,20.65
4/1/2008,16.72,-2.66,-2.99,-3.95,-37.2,0.35,38.73,0.48,14146634203,0.21,0.79,61341881.14,10895786499,16,21.04
4/2/2008,16.43,-3.12,-3.34,-4.25,-34.14,0.32,22.6,12.95,14170158709,0.27,0.79,11666866.54,10862379445,20,21.35
4/3/2008,17.02,-2.73,-2.82,-3.68,-37.37,0.32,24.18,6.5,14296223846,0.34,0.8,76970061.28,10894608384,8,21.72
4/4/2008,17.23,-2.72,-2.69,-3.5,-38.46,0.32,23.92,5.08,14429273414,0.4,0.78,71847461.04,10937013475,12,22.02
4/7/2008,17.63,-2.54,-2.38,-3.13,-40.49,0.32,38.46,12.25,14581869524,0.46,0.79,92421282.18,10956019179,16,22.35
4/8/2008,17.2,-3.13,-2.88,-3.58,-35.56,0.27,7.32,22.45,14632148090,0.52,0.78,25851744.32,10887686360,16,22.47
4/9/2008,17,-3.46,-3.14,-3.79,-33.37,0.21,-13.94,27.04,14690971964,0.56,0.76,32343732.16,10820855415,0,22.6
4/10/2008,17.44,-3.17,-2.78,-3.38,-36.08,0.18,-8.75,19.73,14745022488,0.59,0.75,22631593.54,10764028130,0,22.75
4/11/2008,16.38,-4.27,-3.87,-4.44,-25.53,0.08,-50.23,56.13,14695909632,0.61,0.78,-50344521.6,10652236209,0,22.65
4/14/2008,16.47,-4.22,-3.82,-4.36,-26.18,0.01,-71.26,60.46,14631111751,0.61,0.77,-69743619.86,10594517004,0,22.5
4/15/2008,16.56,-4.18,-3.76,-4.28,-26.82,-0.04,-71.16,57.41,14651893611,0.61,0.76,-44646539.7,10586250471,-4,22.33
4/16/2008,17.32,-3.54,-3.07,-3.54,-32.09,-0.02,-23.57,33.11,14756110099,0.6,0.76,-5683492.7,10627309086,-8,22.36
4/17/2008,17.43,-3.55,-3.02,-3.45,-32.81,-0.01,-4.9,30.29,14847765282,0.6,0.74,-22945689.7,10632901056,-24,22.31
4/18/2008,18.37,-2.8,-2.18,-2.56,-38.24,0.05,63.62,6.54,15051178943,0.6,0.76,89088943.28,10705014038,12,22.45
4/21/2008,19.39,-2.05,-1.3,-1.6,-42.88,0.14,108.61,1.42,15264280527,0.62,0.78,138064731.3,10807948029,16,22.84
4/22/2008,18.25,-3.33,-2.53,-2.78,-31.99,0.12,39.44,34.64,15370597234,0.63,0.83,53260149.1,10858081326,16,22.96
4/23/2008,18.63,-3.11,-2.24,-2.44,-33.95,0.11,34.12,23.41,15512216931,0.65,0.82,51887086.68,10874817291,12,23.18
4/24/2008,19.5,-2.47,-1.5,-1.63,-37.95,0.15,52.49,4.09,15703429731,0.67,0.87,121241931.5,10964945081,16,23.46
4/25/2008,19.61,-2.58,-1.52,-1.58,-38.44,0.16,58.99,5.16,15892929009,0.69,0.86,78812393.68,11056595249,20,23.73
4/28/2008,19.97,-2.45,-1.3,-1.29,-40.02,0.18,57.72,5.17,16069836320,0.71,0.84,40082632.44,11115165466,20,24.03
4/29/2008,20.37,-2.3,-1.04,-0.96,-41.73,0.2,49.75,1.96,16364821432,0.74,0.84,140429350.7,11250774717,20,24.44
4/30/2008,20.21,-2.66,-1.34,-1.19,-40.05,0.18,43.88,17.06,16527796127,0.76,0.85,102627654.4,11348791511,16,24.73
5/1/2008,21.08,-2.07,-0.63,-0.41,-43.69,0.2,44.58,0,16651090369,0.78,0.85,68323902.4,11423484504,16,25.2
5/2/2008,21.21,-2.19,-0.66,-0.37,-44.22,0.21,40.67,2.71,16775063502,0.81,0.82,69476515.28,11498645700,20,25.66
5/5/2008,21.75,-1.94,-0.3,0.08,-46.28,0.22,41.57,1.67,16902382056,0.84,0.81,78483749.4,11591245734,20,26.21
5/6/2008,22.03,-1.94,-0.2,0.26,-47.27,0.23,32.98,1.36,17029471107,0.87,0.8,72619332.68,11685479161,20,26.7
5/7/2008,21.45,-2.73,-0.93,-0.41,-40.55,0.17,10.8,18.63,17155686703,0.89,0.82,47939095.44,11793210731,-12,26.97
5/8/2008,21.8,-2.59,-0.74,-0.15,-42.14,0.13,4.89,10.43,17281685926,0.91,0.8,24770386.7,11863010830,-12,27.3
5/9/2008,21.57,-3,-1.12,-0.46,-39.51,0.08,-14.5,15.78,17323771709,0.91,0.78,10278612.54,11926734513,-12,27.39
5/12/2008,22.24,-2.55,-0.61,0.11,-42.65,0.07,0.13,2.39,17364113585,0.92,0.79,14717969.88,11990686872,0,27.54
5/13/2008,22.5,-2.51,-0.52,0.27,-43.76,0.07,12.5,4.62,17399612394,0.92,0.77,12618202.36,12024248652,4,27.66
5/14/2008,21.97,-3.19,-1.19,-0.34,-37.68,0.01,-6.91,23.16,17447111583,0.92,0.78,22021285.66,12048348598,8,27.67
5/15/2008,22.47,-2.88,-0.85,0.06,-40.16,0,-14.03,10.86,17493314182,0.91,0.79,27794428.84,12106263516,8,27.72
5/16/2008,22.17,-3.32,-1.28,-0.33,-36.8,-0.04,-16.94,21.01,17534880170,0.9,0.76,23994976.66,12125337661,8,27.74
5/19/2008,21.59,-3.97,-1.97,-0.98,-30.82,-0.12,-53.34,44.72,17488209607,0.87,0.78,-30733791.08,12095261442,8,27.7
5/20/2008,21.92,-3.74,-1.76,-0.73,-32.87,-0.15,-62.55,36.48,17448931614,0.84,0.79,-25366780.34,12102495570,4,27.56
5/21/2008,20.82,-4.82,-2.93,-1.89,-22.89,-0.24,-105.71,87.86,17397616045,0.8,0.85,-64881096.82,12107321412,0,27.18
5/22/2008,20.66,-4.95,-3.15,-2.1,-21.58,-0.31,-169.62,75.05,17242343747,0.75,0.89,-96347216.24,12076089739,-4,26.84
5/23/2008,21.24,-4.39,-2.65,-1.58,-25.82,-0.31,-133.2,54.69,17170729450,0.7,0.87,-58084717.5,12096369322,-16,26.61
5/27/2008,22,-3.73,-2,-0.89,-30.57,-0.25,-64.91,28.71,17185879505,0.66,0.87,-1248516.44,12173979492,-16,26.55
5/28/2008,22.08,-3.74,-2.03,-0.89,-31.07,-0.21,-43.81,25.84,17189739226,0.62,0.85,-14098537.66,12227944321,-16,26.52
5/29/2008,22.03,-3.87,-2.18,-1.01,-30.61,-0.18,-36.1,27.42,17219109244,0.58,0.81,48160568.92,12316814263,-24,26.43
5/30/2008,22.33,-3.68,-1.99,-0.79,-32.54,-0.15,1.01,17.24,17339291618,0.55,0.79,66969231.86,12408899598,-24,26.48
6/2/2008,21.95,-4.11,-2.46,-1.24,-28.57,-0.15,-52.18,30.34,17380113583,0.52,0.78,27379690.36,12460229440,-28,26.44
6/3/2008,21.84,-4.26,-2.65,-1.42,-27.48,-0.16,-95.21,33.94,17343616355,0.49,0.79,-6233428.58,12473412818,-32,26.44
6/4/2008,21.82,-4.32,-2.75,-1.5,-27.2,-0.16,-98.78,27.92,17233584151,0.47,0.77,-10249983.9,12466515547,-36,26.46
6/5/2008,22.42,-3.81,-2.24,-0.97,-31.93,-0.13,-16.75,4.76,17193638524,0.44,0.76,14093041.36,12493724039,-104,26.53
6/6/2008,21.88,-4.37,-2.86,-1.58,-25.98,-0.14,-56.51,24.01,17074912046,0.42,0.75,-21032967.32,12466434407,-104,26.53
6/9/2008,21.31,-4.92,-3.47,-2.19,-20.43,-0.18,-219.83,46.46,16895783415,0.39,0.8,-62518174.62,12478267274,-104,26.38
6/10/2008,21.88,-4.37,-2.97,-1.68,-25.21,-0.17,-136.2,24.01,16811525720,0.36,0.82,-25731830.06,12529045187,-104,26.43
6/11/2008,21.19,-5.03,-3.7,-2.42,-19.1,-0.2,-170.75,50.92,16715573502,0.33,0.83,-57965956.32,12549492992,-104,26.37
6/12/2008,20.11,-5.97,-4.78,-3.52,-11.39,-0.29,-293.9,89.01,16516502886,0.29,0.89,-151357463.5,12497929338,-160,26.06
6/13/2008,19.99,-5.95,-4.89,-3.66,-10.58,-0.34,-333.87,71.35,16298458038,0.24,0.91,-133763654.9,12532731577,-164,25.81
6/16/2008,20.63,-5.25,-4.26,-3.05,-16.26,-0.31,-235.8,53.21,16227342384,0.19,0.94,-45846780.24,12581480256,-164,25.7
6/17/2008,21.28,-4.6,-3.65,-2.45,-21.4,-0.24,-136.17,34.58,16144196775,0.16,0.92,-49175512.62,12623939714,-164,25.67
6/18/2008,20.9,-4.95,-4.06,-2.86,-18.49,-0.21,-145.56,45.45,16068547892,0.12,0.91,-31534656.14,12679025185,-164,25.61
6/19/2008,21.21,-4.64,-3.78,-2.6,-20.89,-0.17,-135.07,36.73,16097880745,0.1,0.9,51159094.34,12794871382,-164,25.49
6/20/2008,20.4,-5.37,-4.59,-3.43,-14.97,-0.18,-182.99,59.58,16150084946,0.07,0.9,23999748.6,12830264651,-156,25.2
6/23/2008,20.1,-5.57,-4.88,-3.75,-12.95,-0.2,-224.2,68.14,16117444627,0.04,0.88,-19301872.22,12817356061,-156,24.91
6/24/2008,20.11,-5.48,-4.86,-3.76,-13.07,-0.2,-209.02,67.78,16070905044,0.01,0.86,-48413800.48,12763648163,-100,24.73
6/25/2008,20.7,-4.86,-4.29,-3.2,-18.33,-0.16,-158.75,50.98,16097126959,-0.02,0.85,-13831424.78,12740543088,-100,24.71
6/26/2008,19.4,-6.02,-5.55,-4.5,-9.63,-0.2,-232.72,86.26,16040279985,-0.04,0.89,-82699353.7,12658146872,-100,24.45
6/27/2008,19.66,-5.65,-5.27,-4.25,-11.89,-0.2,-241.75,73.75,16079923258,-0.07,0.89,-33360790.9,12660453423,-140,24.31
6/30/2008,19.28,-5.9,-5.61,-4.63,-9.58,-0.22,-221.26,84.94,16117653579,-0.1,0.88,-36578102.74,12647352681,-140,24.09
7/1/2008,20.32,-4.84,-4.57,-3.61,-18.01,-0.15,-181.84,42.58,16179826004,-0.13,0.93,20479720.6,12696193243,-148,24.12
7/2/2008,19.39,-5.66,-5.47,-4.54,-12.3,-0.15,-173.51,77.21,16167895078,-0.15,0.95,-37490819.7,12689680147,-148,23.97
7/3/2008,19.67,-5.31,-5.17,-4.27,-14.43,-0.13,-192.69,66.63,16225590315,-0.17,0.95,26462584.24,12732894202,-148,24
7/7/2008,20.39,-4.6,-4.45,-3.57,-19.62,-0.06,-106.19,39.15,16272194137,-0.18,0.96,42374840.76,12741919575,-148,24.14
7/8/2008,21.01,-4.04,-3.87,-2.98,-23.67,0.03,-58.01,15.21,16397418143,-0.18,0.96,83190142.68,12817225097,-148,24.37
7/9/2008,20.26,-4.78,-4.62,-3.75,-18.59,0.04,-63.56,44.11,16422324177,-0.18,0.96,-8184801.78,12794079513,-148,24.52
7/10/2008,20.6,-4.46,-4.29,-3.44,-20.84,0.07,-80.63,25.71,16531138002,-0.17,0.95,45019689,12844838082,-148,24.68
7/11/2008,20.02,-5,-4.86,-4.03,-17.06,0.05,-111.73,49.26,16567306125,-0.16,0.95,10868066.04,12863705586,-148,24.61
7/14/2008,20.2,-4.8,-4.68,-3.86,-18.39,0.05,-75.56,41.57,16606751614,-0.16,0.95,-10439668.04,12839572960,-148,24.57
7/15/2008,19.6,-5.33,-5.26,-4.47,-14.47,0.01,-188.76,66.64,16549794522,-0.16,0.96,-69800495.96,12766931810,-140,24.47
7/16/2008,20.05,-4.86,-4.8,-4.03,-17.87,0.01,-150.63,47.9,16575005034,-0.15,0.93,-18950165,12772926441,-140,24.56
7/17/2008,19.91,-4.96,-4.93,-4.18,-16.89,0.01,-115.07,53.82,16520356270,-0.15,0.9,-38647086.96,12717911959,-136,24.6
7/18/2008,18.96,-5.79,-5.83,-5.12,-10.92,-0.06,-250.18,93.2,16468794924,-0.16,0.91,-53046467.82,12644737814,-132,24.49
7/21/2008,19.12,-5.54,-5.63,-4.95,-12.28,-0.08,-265.51,73.88,16440641436,-0.16,0.91,-50247372.24,12646450483,-164,24.36
7/22/2008,18.51,-6,-6.18,-5.54,-8.7,-0.13,-371.45,54.94,16370537104,-0.18,1.04,-76059925.42,12739542236,-168,24.09
7/23/2008,19.11,-5.33,-5.54,-4.94,-13.79,-0.11,-198.44,42.61,16316096084,-0.19,1.04,-60849780.96,12817507159,-168,23.97
7/24/2008,18.08,-6.2,-6.49,-5.94,-7.99,-0.15,-255.46,63.64,16257538921,-0.21,1.04,-98796813.64,12889651992,-168,23.73
7/25/2008,18.52,-5.65,-6,-5.49,-11.55,-0.14,-227.03,54.65,16274042487,-0.23,1.01,-43517735.82,13021245189,-168,23.47
7/28/2008,17.42,-6.55,-7,-6.55,-5.99,-0.2,-259.93,77.11,16183829032,-0.26,1.03,-97595819.5,13075317432,-164,23.03
7/29/2008,17.8,-6.03,-6.55,-6.14,-9.04,-0.19,-235.75,67.81,16221749486,-0.28,1.01,-27190781.36,13050261369,-116,22.66
7/30/2008,18.2,-5.53,-6.09,-5.72,-12.14,-0.15,-197.45,59.26,16242872403,-0.3,0.99,-44824977.42,13031255984,-116,22.51
7/31/2008,18.07,-5.57,-6.15,-5.82,-11.39,-0.12,-181.63,62.1,16274113173,-0.32,0.97,-5701858.12,13039260655,-116,22.26
8/1/2008,17.74,-5.78,-6.41,-6.12,-9.52,-0.11,-190.8,64.39,16246453866,-0.34,0.94,-28596160.86,13012868946,-116,22
8/4/2008,17.25,-6.11,-6.81,-6.57,-6.83,-0.12,-207.08,76.45,16228199679,-0.36,0.93,-62706.6,12996177406,-116,21.76
8/5/2008,18.31,-5.01,-5.71,-5.5,-15.46,-0.05,-161.03,50.4,16210171134,-0.37,0.94,23293104.98,13005824336,-116,21.85
8/6/2008,18.82,-4.52,-5.18,-4.98,-19.05,0.03,-109.31,23.61,16195454039,-0.37,0.97,28855349.42,13001784766,-116,21.99
8/7/2008,18.73,-4.61,-5.24,-5.06,-18.45,0.09,-96.36,21.98,16178966311,-0.36,0.95,30109170.32,13001865047,-116,22.18
8/8/2008,19.58,-3.85,-4.4,-4.22,-24.26,0.17,-39.49,0.43,16225412736,-0.34,0.94,69528831.92,13051982106,-116,22.5
8/11/2008,20.16,-3.4,-3.86,-3.66,-27.71,0.26,40.38,12.46,16346033503,-0.31,0.94,109575014.5,13134115560,-116,22.97
8/12/2008,20.61,-3.11,-3.45,-3.24,-30.25,0.33,68.73,9.7,16474040550,-0.26,0.94,92064582.32,13188437360,-116,23.46
8/13/2008,20.98,-2.92,-3.15,-2.9,-32.24,0.39,75.6,2.58,16604614886,-0.21,0.91,87468983.38,13257963784,-116,24.05
8/14/2008,20.98,-3.08,-3.2,-2.94,-32.26,0.41,69.56,4.1,16804358454,-0.15,0.87,90546811.92,13335939476,-12,24.62
8/15/2008,20.47,-3.69,-3.75,-3.47,-27.61,0.37,24.6,17.1,16932996069,-0.1,0.86,41927299.1,13354414713,-12,24.96
8/18/2008,20.42,-3.83,-3.83,-3.54,-27.16,0.32,-2.27,18.37,16989489614,-0.05,0.84,15019544.52,13360810558,-12,25.28
8/19/2008,20.15,-4.15,-4.13,-3.83,-24.72,0.26,-26.31,25.13,16973373779,0,0.83,-12106577.98,13351775181,-12,25.45
8/20/2008,20.48,-3.9,-3.83,-3.52,-27.16,0.22,-24.01,16.74,16940478311,0.04,0.81,-19212713.72,13323590895,-12,25.74
8/21/2008,20.26,-4.17,-4.07,-3.76,-25.01,0.18,-43.53,22.37,16845035654,0.07,0.79,-25291174.1,13300037947,-12,25.84
8/22/2008,20.62,-3.89,-3.75,-3.42,-27.77,0.16,-28.22,14.28,16806979780,0.1,0.77,676181.78,13307298167,-12,26.03
8/25/2008,20.01,-4.51,-4.37,-4.05,-21.96,0.1,-59,35.19,16772298689,0.12,0.76,-12617623.34,13305654710,-12,25.94
8/26/2008,20.17,-4.38,-4.23,-3.9,-23.26,0.07,-61.76,35.94,16790700710,0.13,0.73,-959176.46,13312608219,-12,25.88
8/27/2008,20.32,-4.27,-4.1,-3.77,-24.51,0.05,-61.42,34.61,16807635702,0.14,0.72,-5813812,13320253434,-48,25.87
8/28/2008,20.18,-4.43,-4.26,-3.92,-23.13,0.02,-65.03,62.25,16830000767,0.15,0.7,-2700592.08,13309132016,-48,25.77
8/29/2008,19.58,-5,-4.85,-4.53,-17.26,-0.03,-113.26,95.71,16800426046,0.15,0.7,-28577523.98,13268830116,-48,25.49
9/2/2008,19.1,-5.4,-5.3,-5,-13.19,-0.1,-165.93,92.3,16756009138,0.14,0.74,-32543415.28,13215192068,-48,25.02
9/3/2008,19.21,-5.23,-5.17,-4.88,-14.38,-0.13,-213.46,82.01,16726046350,0.13,0.73,-31973987.84,13173348018,-48,24.67
9/4/2008,18.39,-5.91,-5.94,-5.68,-7.99,-0.2,-272.76,97.83,16635002347,0.1,0.75,-66001680.7,13089309406,-48,24.2
9/5/2008,18.25,-5.92,-6.02,-5.8,-6.95,-0.24,-313.47,87.45,16526188742,0.07,0.75,-68980778.66,13017201209,-48,23.69
9/8/2008,17.92,-6.1,-6.28,-6.1,-4.73,-0.28,-304.25,75.19,16395037688,0.03,0.83,-67844124.12,12966493253,-144,23.23
9/9/2008,17.03,-6.76,-7.07,-6.94,0.53,-0.34,-301.68,93.18,16240713838,-0.02,0.87,-104697574,12904805267,-148,22.68
9/10/2008,17.02,-6.57,-6.99,-6.91,0.59,-0.36,-278.76,90.21,16001002008,-0.07,0.88,-109225088,12828907034,-152,22.23
9/11/2008,17.17,-6.25,-6.75,-6.72,-1.42,-0.35,-258.12,78.89,15847031682,-0.12,0.88,-71497053.64,12829731475,-156,21.91
9/12/2008,16.64,-6.58,-7.18,-7.2,1.67,-0.35,-246.22,90.28,15692740274,-0.17,0.88,-86676513.3,12832223151,-156,21.55
9/15/2008,15.41,-7.51,-8.26,-8.35,7.25,-0.41,-260.93,100,15544726857,-0.24,0.91,-126212714.3,12790674987,-164,20.95
9/16/2008,15.35,-7.29,-8.18,-8.34,7.52,-0.42,-262.71,82.47,15398972171,-0.3,0.95,-74828157.14,12817845074,-168,20.4
9/17/2008,13.62,-8.6,-9.7,-9.96,12.93,-0.52,-271.62,100,15241864474,-0.38,1,-177669642.2,12789487390,-172,19.57
9/18/2008,14.52,-7.41,-8.64,-8.97,3.09,-0.48,-253.52,74.61,15120002215,-0.45,1.08,-109926676.2,12785881158,-176,19.05
9/19/2008,15.49,-6.27,-7.55,-7.93,-5.84,-0.37,-187.69,61.7,15109359579,-0.52,1.11,-19161171.06,12789922433,-176,18.8
9/22/2008,14.08,-7.39,-8.79,-9.25,-0.11,-0.36,-208.58,78.4,15101912050,-0.58,1.13,-23075936.48,12800639887,-172,18.38
9/23/2008,13.48,-7.67,-9.2,-9.75,1.95,-0.36,-217.02,86.96,15090299507,-0.64,1.15,-57553650.98,12720124715,-168,17.88
9/24/2008,13.75,-7.14,-8.77,-9.38,-0.33,-0.32,-212.43,81.84,15191044169,-0.7,1.12,59768189.34,12711532307,-152,17.55
9/25/2008,14.21,-6.49,-8.16,-8.84,-4.2,-0.24,-185.92,74.55,15258288416,-0.75,1.11,7948968.22,12638781193,-152,17.43
9/26/2008,13.68,-6.79,-8.53,-9.27,-2.01,-0.19,-199.49,80.75,15197660869,-0.79,1.12,-91482231.6,12584627728,-152,17.29
9/29/2008,10.4,-9.55,-11.53,-12.4,7.62,-0.35,-274.17,91.41,15048792697,-0.86,1.32,-461530961,12502881397,-180,16.52
9/30/2008,11.6,-8,-10.11,-11.07,-0.6,-0.35,-243.98,75.06,15045426228,-0.92,1.33,-325285184.8,12539046719,-164,16.08
10/1/2008,10.95,-8.27,-10.52,-11.58,1.18,-0.35,-239.79,83.05,14924857024,-0.99,1.3,-381353818.1,12543588674,-164,15.64
10/2/2008,9.66,-9.09,-11.53,-12.71,4.36,-0.41,-256.48,99.79,14673498931,-1.07,1.3,-508249661.9,12465050437,-176,14.99
10/3/2008,9.23,-9.06,-11.67,-12.97,5.35,-0.43,-257.3,95.12,14363484523,-1.15,1.32,-528338228,12288031044,-180,14.36
10/6/2008,9.38,-8.5,-11.25,-12.66,4.26,-0.4,-254.93,81.29,14289893416,-1.23,1.35,-81842663.76,12271302100,-180,13.87
10/7/2008,8.1,-9.29,-12.22,-13.75,7.23,-0.42,-236.45,97.14,14040879288,-1.32,1.38,-300200503.1,12107362955,-176,13.16
10/8/2008,8.19,-8.77,-11.84,-13.48,6.56,-0.39,-226.3,92.98,13967146420,-1.41,1.39,-248186911.1,11937928509,-180,12.6
10/9/2008,8.04,-8.51,-11.7,-13.45,6.92,-0.34,-211.98,94.39,13893030099,-1.49,1.38,-156569040,11803905581,-176,12.17
10/10/2008,9.19,-7.1,-10.32,-12.15,-1.69,-0.2,-188.62,76.77,14044857467,-1.55,1.44,21038279.54,11801517780,-176,12.06
10/13/2008,11.11,-5.13,-8.25,-10.12,-13.14,0.04,-131.01,49.27,14168325885,-1.58,1.47,153040056.6,11778411911,-176,12.3
10/14/2008,10.23,-5.88,-8.96,-10.88,-9.84,0.15,-123.83,61.68,14286764746,-1.59,1.5,186222011.1,11761175464,-172,12.43
10/15/2008,9.36,-6.55,-9.62,-11.61,-6.83,0.18,-150.86,71.09,14215587504,-1.59,1.49,106925056.6,11691000779,-168,12.26
10/16/2008,9.92,-5.86,-8.89,-10.92,-9.97,0.24,-155.66,51.3,14324291822,-1.58,1.5,174800861.7,11737004689,-164,12.38
10/17/2008,9.28,-6.32,-9.34,-11.42,-7.67,0.25,-171.61,60.51,14233883205,-1.56,1.56,-9572900.9,11756889829,-160,12.56
10/20/2008,9.43,-6.03,-9.01,-11.14,-8.55,0.26,-153.13,57.2,14143908827,-1.54,1.51,-146177337.3,11743037090,-156,12.69
