Date,close,EMA20,EMA50,EMA100,RSI,MACDH,CCI,WMR,OBV,TRIX,ATR,ForceIndex,AccDis,Aaron,timeseries
4/20/2011,44.28,48.35,48.67,47.66,52.91,0.04,33.64,-29.2,21597304087,-0.13,0.93,113390907.8,18016348173,-60,47.13
4/21/2011,45.46,48.52,48.73,47.71,59.81,0.19,109.93,-12.68,21785679664,-0.12,0.99,223055521.1,17952014104,12,47.51
4/25/2011,45.79,48.71,48.79,47.76,61.5,0.29,115.88,-6.07,21852251679,-0.11,0.95,22002051.1,17989985810,12,48.06
4/26/2011,45.42,48.84,48.84,47.81,58.53,0.32,108.51,-13.47,21767797593,-0.09,0.94,-31248012.1,17937573981,12,48.51
4/27/2011,45.38,48.95,48.89,47.85,58.21,0.32,90.85,-14.24,21678748432,-0.06,0.93,-3437297.6,17951984229,12,48.96
4/28/2011,44.9,49.01,48.92,47.89,54.24,0.28,67.7,-23.96,21588503394,-0.04,0.91,-43841039.7,17914229108,12,49.27
4/29/2011,45.38,49.1,48.96,47.93,57.35,0.26,94,-14.3,21839951001,-0.02,0.92,121449194,17901933323,12,49.69
5/2/2011,44.83,49.14,48.98,47.96,52.93,0.21,65.29,-25.31,21729340616,-0.01,0.91,-60857833.8,17826032788,12,49.93
5/3/2011,45.11,49.2,49.01,48,54.8,0.18,63.54,-19.82,21807692064,0.01,0.88,21499637.5,17842365637,12,50.16
5/4/2011,45.3,49.27,49.05,48.03,56.14,0.16,69.73,-15.9,21905359636,0.02,0.87,19123310.5,17850857869,12,50.37
5/5/2011,44.9,49.3,49.07,48.06,52.68,0.12,51.46,-23.96,21821370756,0.03,0.86,-33847518.8,17790879518,12,50.47
5/6/2011,44.89,49.32,49.09,48.09,52.57,0.08,44.85,-24.22,21751332862,0.04,0.84,-903488.8,17737471745,12,50.55
5/9/2011,45.02,49.35,49.11,48.13,53.67,0.06,42.38,-32.15,21802509587,0.05,0.8,6873034.2,17727354325,12,50.58
5/10/2011,45.28,49.41,49.14,48.16,55.85,0.06,45.62,-41.67,21874003618,0.06,0.78,18903021.7,17787521588,12,50.57
5/11/2011,44.97,49.43,49.16,48.19,52.65,0.04,30.8,-79.88,21790095752,0.06,0.77,-26615575,17773779547,12,50.48
5/12/2011,44.87,49.44,49.18,48.22,51.71,0.01,2.48,-66.19,21709896179,0.06,0.77,-7562819.7,17835809808,12,50.4
5/13/2011,44.01,49.36,49.16,48.23,43.89,-0.06,-43.23,-98.98,21628382841,0.06,0.78,-70712820.7,17758434498,12,50.06
5/16/2011,42.98,49.2,49.1,48.21,36.79,-0.17,-151.62,-96.72,21515930511,0.05,0.81,-115690957.4,17664258638,12,49.41
5/17/2011,43.38,49.09,49.05,48.21,40.85,-0.21,-195.89,-76.7,21629030476,0.04,0.81,45895965.8,17777358603,12,48.91
5/18/2011,43.92,49.04,49.03,48.22,45.78,-0.19,-128.83,-60.64,21712656900,0.02,0.8,44572884,17821906825,12,48.6
5/19/2011,44.01,49,49.02,48.23,46.63,-0.16,-94.49,-53.56,21777915045,0.01,0.78,6153843.1,17821479983,12,48.38
5/20/2011,43.25,48.9,48.98,48.22,41.07,-0.18,-127.3,-78.72,21693404346,0,0.79,-64126719,17742653859,12,48.15
5/23/2011,43.13,48.79,48.93,48.21,40.27,-0.19,-151.75,-77.78,21597838873,-0.01,0.8,-11190716.8,17792200285,12,47.97
5/24/2011,42.82,48.67,48.87,48.2,38.11,-0.21,-130.42,-87.13,21517360567,-0.03,0.79,-25415049.2,17741739213,12,47.72
5/25/2011,43.47,48.61,48.84,48.19,44.73,-0.16,-83.37,-64.24,21590877873,-0.04,0.79,48220000.9,17769428719,-84,47.65
5/26/2011,43.22,48.54,48.8,48.19,42.82,-0.14,-81.37,-72.89,21535236095,-0.05,0.76,-14155268.2,17739387235,-84,47.49
5/27/2011,43.56,48.51,48.78,48.19,46.17,-0.1,-62.44,-61.18,21586127593,-0.06,0.74,17527031.8,17783541831,-84,47.49
5/31/2011,45.05,48.63,48.82,48.22,57.71,0.03,49,-10.54,21690480021,-0.06,0.8,155380765.7,17887894260,-76,47.75
6/1/2011,44.72,48.7,48.84,48.24,54.89,0.09,72.57,-29.16,21551971232,-0.06,0.82,-45915663.7,17781227465,-76,47.97
6/2/2011,44.81,48.77,48.86,48.27,55.49,0.13,60.42,-26.55,21636659657,-0.05,0.79,7164640.8,17779487954,-64,48.24
6/3/2011,44.43,48.8,48.87,48.28,52.14,0.13,32.38,-38.27,21558358670,-0.05,0.78,-29785695.3,17768646278,-64,48.4
6/6/2011,43.65,48.75,48.85,48.28,46.07,0.07,2.21,-62.05,21442949734,-0.04,0.82,-89061076.2,17658988560,-64,48.4
6/7/2011,42.8,48.63,48.8,48.27,40.43,-0.02,-86.59,-88.46,21310513772,-0.04,0.82,-113550594,17532418436,24,48.27
6/8/2011,42.83,48.52,48.74,48.25,40.69,-0.08,-99.07,-87.58,21393932603,-0.05,0.81,2385778.6,17512921218,24,48.21
6/9/2011,42.72,48.41,48.69,48.23,39.99,-0.11,-99.75,-90.89,21325141001,-0.05,0.78,-7374459.8,17478987106,24,48.13
6/10/2011,41.92,48.23,48.61,48.2,35.1,-0.18,-150.35,-98.54,21216656949,-0.06,0.79,-86657060.6,17384254901,-28,47.92
6/13/2011,42.02,48.09,48.53,48.17,36.15,-0.2,-150.7,-94.35,21299022568,-0.08,0.76,8236561.9,17379665197,-32,47.67
6/14/2011,42.85,48.03,48.49,48.16,44.27,-0.15,-71.34,-72.77,21382617698,-0.09,0.78,69768495,17428901689,-32,47.5
6/15/2011,42.04,47.9,48.42,48.13,39.06,-0.16,-120.79,-93.14,21282814276,-0.1,0.8,-81150162.4,17397961984,-40,47.22
6/16/2011,41.81,47.77,48.34,48.09,37.72,-0.17,-143.42,-79.79,21155268369,-0.11,0.85,-28978429.9,17438741146,-44,46.97
6/17/2011,41.11,47.58,48.24,48.05,33.88,-0.2,-138.88,-94.29,21001468740,-0.13,0.89,-107690500.3,17312952572,-44,46.63
6/20/2011,40.41,47.34,48.12,47.99,30.5,-0.26,-200.12,-88.42,20841407733,-0.15,0.92,-113003071.4,17367198149,-52,46.11
6/21/2011,41.83,47.25,48.05,47.96,42.89,-0.18,-105.96,-60.51,20964657460,-0.16,0.97,175778760.8,17478828373,-52,45.9
6/22/2011,41.45,47.14,47.98,47.92,40.78,-0.15,-73.32,-66.87,20867091078,-0.17,0.96,-37504517.3,17388152479,-52,45.6
6/23/2011,42.68,47.16,47.95,47.91,49.37,-0.03,-46.83,-43.28,21006945024,-0.18,1.03,172272091.7,17518529936,-52,45.64
6/24/2011,41.98,47.11,47.9,47.89,45.36,0,-32.8,-42.82,20897014948,-0.18,1.04,-76665235.7,17442961957,-52,45.53
6/27/2011,42.8,47.14,47.88,47.88,50.42,0.08,-4.19,-11.36,20981967327,-0.18,1.04,69074779.6,17480391780,-52,45.64
6/28/2011,43.26,47.22,47.88,47.88,53.07,0.16,42.74,-5.49,21055491686,-0.17,1.02,33835910.3,17488978567,-52,46.02
6/29/2011,43.08,47.27,47.88,47.87,51.93,0.2,43.4,-10.15,20967375031,-0.16,0.99,-15367544.6,17485627497,-52,46.36
6/30/2011,43.32,47.33,47.88,47.88,53.37,0.23,65.16,-3.93,21048117047,-0.14,0.95,18804815.4,17543771364,-52,46.78
7/1/2011,44.4,47.5,47.93,47.9,59.43,0.31,140.8,-0.73,21158217866,-0.12,0.98,119426358.1,17648205168,-52,47.4
7/5/2011,45.28,47.73,48.01,47.94,63.57,0.4,214.4,-1.02,21246987299,-0.09,0.99,78259132.3,17727279878,-52,48.11
7/6/2011,45.61,47.97,48.09,47.99,65.02,0.46,215.06,-5.37,21358052680,-0.06,0.99,36984772,17768003851,44,48.76
7/7/2011,46.39,48.26,48.21,48.05,68.21,0.53,216.27,-1.68,21457911700,-0.02,0.98,77630402.4,17827926251,48,49.52
7/8/2011,46.75,48.56,48.34,48.11,69.59,0.56,177.32,-0.59,21580337355,0.02,0.99,43914082.2,17941257303,52,50.28
7/11/2011,45.93,48.76,48.42,48.16,62.91,0.5,138.31,-13.39,21469675717,0.06,0.99,-90299896.2,17868170032,52,50.73
7/12/2011,45.9,48.93,48.51,48.21,62.63,0.43,106.06,-14.92,21356872323,0.1,1.01,-4027081.2,17883112322,52,51.12
7/13/2011,46.51,49.14,48.61,48.27,65.49,0.4,114.93,-4.73,21454702260,0.13,1.01,59695827.6,17873940174,52,51.66
7/14/2011,46.47,49.33,48.71,48.32,65.17,0.36,102.6,-10.52,21347198628,0.16,0.99,-3848630,17824763437,68,52.05
7/15/2011,47.49,49.6,48.84,48.4,69.66,0.37,111.15,-0.21,21468158237,0.19,0.99,123596527.6,17942412663,72,52.54
7/18/2011,48.76,49.96,49.02,48.5,74.12,0.43,133.76,-1.99,21611205255,0.22,1.02,181512362.3,18059499693,76,53.12
7/19/2011,49.2,50.33,49.21,48.61,75.45,0.47,143.92,-3.85,21815607565,0.26,1,89098966.6,18125862685,80,53.58
7/20/2011,50.63,50.8,49.45,48.74,79.25,0.55,185.18,-14.77,22050813828,0.3,1.13,337779714.5,17931876816,84,54.35
7/21/2011,50.69,51.24,49.68,48.87,79.38,0.57,156.52,-14.47,22182313023,0.34,1.11,7324505.2,17945096944,84,54.96
7/22/2011,51.55,51.71,49.94,49.01,81.37,0.59,160.51,-5.52,22311378992,0.39,1.11,110854761,18012296376,84,55.73
7/25/2011,52.29,52.21,50.21,49.17,82.9,0.61,153.06,-2.82,22458721693,0.43,1.14,109475627,18117044491,96,56.42
7/26/2011,52.99,52.73,50.5,49.34,84.22,0.63,151.46,-1.95,22577780994,0.48,1.12,83543911,18182270386,100,57.19
7/27/2011,51.45,53.05,50.72,49.47,71.17,0.49,108.73,-21.31,22413111057,0.51,1.15,-254612656.6,18031419059,96,57.55
7/28/2011,51.34,53.33,50.93,49.6,70.34,0.35,85.34,-22.69,22264701749,0.54,1.16,-16325023.8,18006627519,88,57.73
7/29/2011,51.15,53.56,51.12,49.72,68.82,0.22,68.71,-25.09,22106673506,0.56,1.19,-30262408.6,18032286156,88,57.77
8/1/2011,52.04,53.86,51.34,49.86,71.87,0.16,83.69,-16.09,22259724472,0.57,1.2,137133665.3,18067270522,84,57.99
8/2/2011,50.92,54.02,51.51,49.98,63.51,0.03,60.2,-32.37,22099931805,0.57,1.21,-179031703.2,17926212249,80,57.97
8/3/2011,51.44,54.22,51.69,50.1,65.52,-0.04,45.71,-26.32,22284664059,0.57,1.24,96633441.7,18078940399,72,58
8/4/2011,49.27,54.19,51.77,50.17,52.53,-0.23,9.61,-69.17,22066988425,0.56,1.31,-472813243.1,17861897196,72,57.6
8/5/2011,48.74,54.12,51.84,50.24,49.9,-0.4,-36.57,-73.65,21766009006,0.53,1.43,-161294870.7,17878712756,68,57.08
8/8/2011,45.82,53.77,51.78,50.24,38.59,-0.68,-112.9,-99.63,21480233149,0.49,1.53,-833493865.2,17600285692,64,55.86
8/9/2011,48.79,53.74,51.85,50.3,50.83,-0.65,-72.34,-59.23,21750692085,0.44,1.64,803885096.4,17854182964,60,55.23
8/10/2011,47.32,53.57,51.85,50.34,45.93,-0.7,-83.05,-79.27,21531145969,0.39,1.65,-323764657.5,17677630558,56,54.32
8/11/2011,48.75,53.55,51.91,50.4,50.87,-0.62,-66.45,-59.83,21716536025,0.35,1.65,265181936.1,17802541839,40,53.69
8/12/2011,49.22,53.59,51.99,50.47,52.41,-0.51,-40.05,-53.44,21848698062,0.31,1.59,62142589.5,17805225766,40,53.23
8/15/2011,50.14,53.7,52.1,50.55,55.35,-0.37,-11.44,-38.76,21963744206,0.28,1.56,105543332.6,17868102679,40,53.08
8/16/2011,49.72,53.76,52.19,50.63,53.72,-0.3,-27.79,-40.92,21839089692,0.25,1.53,-52192844.9,17894188718,40,52.87
8/17/2011,49.71,53.82,52.28,50.7,53.7,-0.24,-18.16,-41.01,21728634136,0.23,1.48,-629596.7,17866411819,-36,52.82
8/18/2011,47.66,53.68,52.28,50.73,45.98,-0.33,-103.47,-71.97,21515943009,0.21,1.57,-437378032.9,17830191387,-36,52.38
8/19/2011,46.22,53.41,52.22,50.74,41.51,-0.47,-131.24,-93.29,21322052897,0.17,1.57,-277611862.3,17637362064,-36,51.8
8/22/2011,46.28,53.17,52.17,50.74,41.76,-0.53,-120.25,-91.56,21455742414,0.13,1.56,7834205.7,17540539892,-36,51.4
8/23/2011,48.73,53.19,52.22,50.79,51.16,-0.39,-58.37,-46.27,21619870917,0.1,1.62,402459500.9,17703867734,-36,51.67
8/24/2011,49.1,53.25,52.28,50.85,52.4,-0.26,-7.68,-27.51,21773321134,0.08,1.59,56577095,17755257566,-36,51.9
8/25/2011,48.75,53.26,52.32,50.9,51.06,-0.19,-28.73,-35.21,21555597971,0.06,1.59,-76529691.8,17900897201,-36,52.08
8/26/2011,50.16,53.41,52.42,50.98,55.91,-0.05,35.55,-4.64,21715875906,0.05,1.61,225831611.3,18055756611,-36,52.56
8/29/2011,51.07,53.63,52.55,51.07,58.76,0.1,123.4,-4.2,21817073562,0.05,1.58,92403579.4,18068461954,-36,53.35
8/30/2011,51.08,53.83,52.68,51.17,58.77,0.18,122.27,-5.03,21921465542,0.06,1.52,302736.7,18104262759,-36,54.02
8/31/2011,50.34,53.94,52.77,51.24,55.42,0.18,100.31,-19.6,21790840196,0.07,1.52,-96323130.4,18049558252,-32,54.6
9/1/2011,49.8,53.99,52.83,51.31,53.02,0.13,72.57,-29.87,21704959335,0.08,1.48,-46633307.4,17971720778,-20,54.85
9/2/2011,48.8,53.94,52.86,51.35,48.83,0.02,2.49,-48.74,21595227103,0.08,1.47,-109457901.7,17940942984,-20,54.82
9/6/2011,49.61,53.97,52.91,51.41,52.15,0.01,2.93,-33.36,21722512120,0.08,1.5,103495447.7,18057372246,-20,54.61
9/7/2011,50.21,54.06,52.99,51.47,54.49,0.03,72.87,-22.03,21810073233,0.08,1.46,52431594.3,18063704426,-16,54.81
9/8/2011,50.24,54.13,53.06,51.54,54.61,0.04,76.39,-21.47,21913967327,0.08,1.42,3116822.8,18020164227,-12,54.82
9/9/2011,49.29,54.12,53.1,51.59,50.1,-0.02,21.15,-39.47,21772763107,0.08,1.43,-134384055.9,17942227417,68,54.76
9/12/2011,49.64,54.13,53.14,51.64,51.69,-0.04,2.2,-34.61,21889630574,0.08,1.42,41078914.6,18034615826,68,54.82
9/13/2011,50.31,54.21,53.22,51.71,54.64,0,60.27,-27.55,21999752302,0.08,1.38,73649412,18085985279,68,55.11
9/14/2011,50.98,54.35,53.31,51.79,57.44,0.05,101.95,-10.69,22133349160,0.09,1.36,89349578.6,18099044926,100,55.48
9/15/2011,51.5,54.52,53.42,51.87,59.54,0.12,116.87,-2.57,22237677341,0.09,1.31,54563638.4,18164538868,68,55.94
9/16/2011,52.58,54.78,53.57,51.98,63.54,0.22,154.22,-0.01,22412166172,0.11,1.29,187994266.9,18338804597,72,56.34
9/19/2011,54.17,55.16,53.78,52.11,68.49,0.37,199.09,-3.42,22618000119,0.13,1.38,327378892.4,18508088814,76,56.82
9/20/2011,54.43,55.54,53.99,52.25,69.22,0.45,237.25,-16.69,22811809279,0.16,1.4,50409762.6,18389334797,80,57.23
9/21/2011,54.24,55.86,54.18,52.38,67.99,0.46,191.8,-19.01,22660443828,0.19,1.4,-28335612.5,18242387485,80,57.77
9/22/2011,52.77,56.01,54.3,52.48,59.08,0.35,93.08,-37.32,22418506053,0.21,1.46,-356785636.3,18189287376,80,57.96
9/23/2011,53.12,56.17,54.44,52.59,60.43,0.27,86.16,-32.92,22555063786,0.23,1.42,48396060.5,18229138099,80,58.12
9/26/2011,52.96,56.31,54.57,52.69,59.47,0.19,51.69,-38.64,22351987572,0.24,1.45,-32796808.6,18406279197,80,58.35
9/27/2011,52.4,56.38,54.66,52.77,56.15,0.08,62.27,-46.31,22193966151,0.25,1.46,-88286567.7,18282154804,80,58.53
9/28/2011,52.08,56.41,54.74,52.85,54.28,-0.02,38.96,-50.73,22086564654,0.25,1.43,-34540321.6,18189598853,76,58.62
9/29/2011,51.16,56.36,54.79,52.91,49.22,-0.15,-0.23,-63.36,21923796179,0.25,1.49,-149779550.2,18115547170,68,58.42
9/30/2011,49.84,56.18,54.77,52.94,43.01,-0.31,-58.36,-97.49,21786792883,0.23,1.48,-181104657,17983517673,68,57.89
10/3/2011,48.88,55.93,54.73,52.95,39.15,-0.47,-104,-97.12,21619642043,0.21,1.47,-160514951.4,17866813481,40,57.05
10/4/2011,48.58,55.67,54.67,52.96,38,-0.57,-144.51,-73.39,21311392323,0.17,1.65,-92505741,17967022230,-40,56.24
10/5/2011,49.4,55.52,54.64,52.98,42.93,-0.56,-114.94,-65.01,21507934059,0.14,1.73,161498344,18131941419,-40,55.68
10/6/2011,49.27,55.36,54.61,53,42.38,-0.53,-79.69,-66.29,21304872477,0.11,1.74,-25524840.8,18103073426,-40,55.11
10/7/2011,48.19,55.12,54.55,53,37.84,-0.56,-107.8,-77.32,21171026529,0.07,1.71,-144794546.8,18007156740,-40,54.23
10/10/2011,50.91,55.17,54.59,53.05,51.8,-0.38,-38.26,-48.67,21281515591,0.04,1.78,300143537.7,18117645802,-40,53.95
10/11/2011,52.55,55.36,54.69,53.13,57.95,-0.14,32.48,-17.15,21432826921,0.03,1.8,248226236.2,18194072076,-40,54.06
10/12/2011,52.82,55.56,54.8,53.22,58.88,0.04,58.89,-12.83,21588319762,0.03,1.77,42231855.7,18108573708,-40,54.26
10/13/2011,53.71,55.83,54.94,53.32,61.88,0.2,67.59,-1.49,21694723877,0.03,1.7,94869908.7,18214977823,-40,54.67
10/14/2011,55.65,56.25,55.15,53.46,67.43,0.41,125.12,0,21837946683,0.05,1.72,277737665.7,18358200629,-40,55.57
10/17/2011,55.36,56.61,55.34,53.59,65.9,0.51,121.92,-9.26,21666583261,0.08,1.71,-49215574.8,18315850147,36,56.54
10/18/2011,55.68,56.97,55.53,53.72,66.81,0.55,119.5,-6.15,21886078628,0.11,1.68,70567760.6,18407540291,36,57.58
10/19/2011,52.31,56.97,55.59,53.78,51.34,0.34,30.56,-38.75,21610211253,0.13,1.81,-931135153.5,18174284654,36,57.91
10/20/2011,51.84,56.92,55.63,53.84,49.6,0.15,7.22,-43.32,21472902323,0.14,1.74,-64947123.6,18086177830,36,58
10/21/2011,51.49,56.85,55.65,53.88,48.31,-0.01,-2.56,-46.69,21317681197,0.15,1.7,-54125606.9,18009389398,36,58.08
10/24/2011,53.33,56.96,55.74,53.96,55,0.01,39.71,-31.52,21443205101,0.15,1.72,231390766.2,18118404706,36,58.54
10/25/2011,52.19,56.94,55.78,54.02,50.62,-0.06,29.99,-49.7,21335609237,0.15,1.69,-123003592,18019955804,36,58.69
10/26/2011,52.59,56.97,55.84,54.09,52.07,-0.08,20.71,-44.84,21449601938,0.14,1.66,46098648.4,18086640388,36,58.9
10/27/2011,53.18,57.06,55.92,54.16,54.17,-0.06,49.87,-45.39,21573239944,0.14,1.63,72266414.3,18060379481,36,59.1
10/28/2011,53.21,57.13,55.99,54.23,54.31,-0.04,42.98,-60.5,21653837775,0.14,1.55,2998239.3,18082221831,36,59.13
10/31/2011,53.19,57.2,56.07,54.3,54.2,-0.04,41.14,-60.97,21557478929,0.14,1.53,-2341519.9,18072686108,36,58.99
11/1/2011,52.01,57.15,56.09,54.35,48.83,-0.11,-18.56,-83.98,21424597957,0.13,1.54,-157038733.5,18079037745,36,58.51
11/2/2011,52.14,57.11,56.12,54.4,49.41,-0.15,-21.48,-81.47,21506512169,0.12,1.48,10534167.8,18067821186,36,58.09
11/3/2011,52.94,57.16,56.17,54.46,53.06,-0.12,-8.58,-65.73,21616837390,0.12,1.46,89231038.3,18169082263,36,57.78
11/4/2011,52.54,57.16,56.21,54.52,51.08,-0.12,-22.1,-72.14,21541367985,0.11,1.4,-30519827.5,18131693072,36,57.21
